Data from QEP037381__387__15-48-29-069.txt Node

Date: Mon Mar 14 15:48:29 EDT 2022
User: dcclab
Spectrometer: QEP03738
Trigger mode: 4
Integration Time (sec): 2.500000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
783.959	12.88
784.218	0.88
784.476	-3.12
784.734	-4.12
784.992	262.88
785.251	260.88
785.509	249.88
785.767	234.88
786.025	245.88
786.283	254.88
786.541	245.88
786.798	239.88
787.056	238.88
787.314	230.88
787.572	236.88
787.83	245.88
788.087	239.88
788.345	240.88
788.602	237.88
788.86	242.88
789.117	242.88
789.375	228.88
789.632	245.88
789.89	237.88
790.147	252.88
790.404	256.88
790.661	246.88
790.919	285.88
791.176	262.88
791.433	274.88
791.69	283.88
791.947	276.88
792.204	271.88
792.461	282.88
792.718	297.88
792.974	301.88
793.231	300.88
793.488	340.88
793.745	313.88
794.001	360.88
794.258	388.88
794.514	374.88
794.771	398.88
795.027	417.88
795.284	434.88
795.54	455.88
795.797	479.88
796.053	541.88
796.309	593.88
796.565	634.88
796.822	699.88
797.078	800.88
797.334	948.88
797.59	1116.88
797.846	1420.88
798.102	1835.88
798.358	2498.88
798.614	3560.88
798.869	5254.88
799.125	7689.88
799.381	11227.88
799.637	16021.88
799.892	21647.88
800.148	27695.88
800.403	33480.88
800.659	38681.88
800.914	42572.88
801.17	44955.88
801.425	46814.88
801.68	47981.88
801.936	48738.88
802.191	49912.88
802.446	50804.88
802.701	51843.88
802.957	52851.88
803.212	53729.88
803.467	54609.88
803.722	55713.88
803.977	56684.88
804.232	57525.88
804.486	58634.88
804.741	59451.88
804.996	60603.88
805.251	61463.88
805.505	62465.88
805.76	63049.88
806.015	64113.88
806.269	64674.88
806.524	65348.88
806.778	65600.88
807.033	66079.88
807.287	66652.88
807.541	67514.88
807.796	68358.88
808.05	69103.88
808.304	69394.88
808.558	69697.88
808.812	70013.88
809.066	70473.88
809.32	70704.88
809.574	71305.88
809.828	71597.88
810.082	71773.88
810.336	72141.88
810.59	72975.88
810.844	73745.88
811.097	74342.88
811.351	75435.88
811.605	76247.88
811.858	77324.88
812.112	78359.88
812.365	79582.88
812.619	80666.88
812.872	81830.88
813.126	82683.88
813.379	83665.88
813.632	84568.88
813.885	85528.88
814.139	86441.88
814.392	87754.88
814.645	89143.88
814.898	90350.88
815.151	91822.88
815.404	93370.88
815.657	95003.88
815.91	96053.88
816.163	97276.88
816.416	98044.88
816.668	98588.88
816.921	99017.88
817.174	99176.88
817.426	99061.88
817.679	98658.88
817.931	98564.88
818.184	98393.88
818.436	98241.88
818.689	98227.88
818.941	98447.88
819.194	98368.88
819.446	98505.88
819.698	98974.88
819.95	99156.88
820.202	99650.88
820.455	99817.88
820.707	99915.88
820.959	99856.88
821.211	99610.88
821.462	98999.88
821.714	98941.88
821.966	98432.88
822.218	97725.88
822.47	97272.88
822.722	96783.88
822.973	96332.88
823.225	95916.88
823.476	95645.88
823.728	95626.88
823.979	95485.88
824.231	95412.88
824.482	95318.88
824.734	95372.88
824.985	95004.88
825.236	94636.88
825.487	94440.88
825.739	93982.88
825.99	93510.88
826.241	92993.88
826.492	92660.88
826.743	91931.88
826.994	91869.88
827.245	91174.88
827.496	90814.88
827.747	90468.88
827.997	90197.88
828.248	90375.88
828.499	90553.88
828.75	90442.88
829	90275.88
829.251	89982.88
829.501	89698.88
829.752	89154.88
830.002	88777.88
830.253	88237.88
830.503	87556.88
830.753	87114.88
831.004	86493.88
831.254	85771.88
831.504	85683.88
831.754	85486.88
832.004	85377.88
832.254	85151.88
832.504	85312.88
832.754	85320.88
833.004	84967.88
833.254	84603.88
833.504	84220.88
833.754	84119.88
834.003	83668.88
834.253	83315.88
834.503	82705.88
834.752	82070.88
835.002	81726.88
835.252	81372.88
835.501	80970.88
835.75	80834.88
836	80398.88
836.249	80373.88
836.499	80071.88
836.748	80100.88
836.997	80005.88
837.246	79821.88
837.495	79977.88
837.744	80240.88
837.993	80484.88
838.242	80483.88
838.491	80221.88
838.74	79347.88
838.989	78720.88
839.238	78013.88
839.487	77251.88
839.736	77003.88
839.984	76622.88
840.233	76225.88
840.482	75872.88
840.73	75469.88
840.979	75169.88
841.227	74695.88
841.476	74466.88
841.724	74220.88
841.972	73992.88
842.221	73689.88
842.469	73285.88
842.717	73378.88
842.965	72943.88
843.213	72748.88
843.461	72575.88
843.71	72161.88
843.958	71667.88
844.205	71647.88
844.453	71586.88
844.701	71234.88
844.949	71130.88
845.197	71099.88
845.445	70984.88
845.692	70967.88
845.94	71167.88
846.188	70925.88
846.435	71099.88
846.683	70691.88
846.93	70471.88
847.178	69879.88
847.425	69299.88
847.672	68773.88
847.92	68276.88
848.167	67713.88
848.414	67087.88
848.661	66453.88
848.908	66182.88
849.155	65869.88
849.402	65714.88
849.649	65646.88
849.896	66063.88
850.143	66173.88
850.39	66498.88
850.637	66496.88
850.884	66266.88
851.131	66317.88
851.377	65905.88
851.624	65772.88
851.87	65687.88
852.117	65121.88
852.364	64738.88
852.61	64625.88
852.856	64326.88
853.103	63998.88
853.349	63753.88
853.595	63422.88
853.842	63018.88
854.088	62964.88
854.334	63068.88
854.58	63024.88
854.826	62579.88
855.072	62100.88
855.318	61723.88
855.564	61009.88
855.81	60506.88
856.056	60064.88
856.302	59558.88
856.548	59314.88
856.793	58995.88
857.039	58676.88
857.285	58561.88
857.53	58390.88
857.776	58466.88
858.021	58735.88
858.267	58950.88
858.512	58765.88
858.758	58967.88
859.003	58993.88
859.248	58986.88
859.493	58809.88
859.739	58843.88
859.984	58552.88
860.229	58106.88
860.474	57652.88
860.719	57340.88
860.964	56893.88
861.209	56816.88
861.454	56396.88
861.699	56009.88
861.943	55776.88
862.188	55513.88
862.433	55250.88
862.678	54976.88
862.922	54854.88
863.167	54811.88
863.411	54582.88
863.656	54381.88
863.9	54273.88
864.145	54230.88
864.389	54017.88
864.634	53692.88
864.878	53452.88
865.122	53350.88
865.366	53162.88
865.61	53026.88
865.855	52705.88
866.099	52553.88
866.343	52404.88
866.587	52429.88
866.831	52283.88
867.074	52333.88
867.318	52199.88
867.562	52271.88
867.806	52175.88
868.05	51970.88
868.293	52006.88
868.537	51778.88
868.78	51513.88
869.024	51385.88
869.267	50918.88
869.511	50605.88
869.754	50309.88
869.998	49814.88
870.241	49301.88
870.484	48853.88
870.728	48504.88
870.971	48191.88
871.214	48187.88
871.457	47856.88
871.7	48078.88
871.943	47932.88
872.186	47930.88
872.429	47862.88
872.672	48037.88
872.915	47734.88
873.158	47631.88
873.4	47548.88
873.643	47684.88
873.886	47478.88
874.128	47146.88
874.371	47172.88
874.613	47010.88
874.856	46853.88
875.098	46632.88
875.341	46371.88
875.583	46326.88
875.825	46143.88
876.068	45944.88
876.31	45554.88
876.552	45180.88
876.794	44759.88
877.036	44514.88
877.278	44154.88
877.52	44014.88
877.762	43700.88
878.004	43530.88
878.246	43363.88
878.488	43327.88
878.73	43256.88
878.972	43437.88
879.213	43257.88
879.455	43032.88
879.697	43101.88
879.938	42868.88
880.18	42749.88
880.421	42666.88
880.663	42540.88
880.904	42415.88
881.145	42437.88
881.387	42478.88
881.628	42354.88
881.869	42148.88
882.11	41887.88
882.352	41922.88
882.593	41846.88
882.834	41799.88
883.075	41301.88
883.316	41412.88
883.557	41352.88
883.797	41136.88
884.038	40630.88
884.279	40305.88
884.52	39882.88
884.761	39360.88
885.001	39153.88
885.242	38785.88
885.482	38582.88
885.723	38332.88
885.963	38276.88
886.204	38059.88
886.444	37963.88
886.685	37808.88
886.925	37567.88
887.165	37395.88
887.405	37249.88
887.646	36916.88
887.886	36892.88
888.126	36850.88
888.366	36906.88
888.606	36939.88
888.846	36969.88
889.086	36966.88
889.326	37090.88
889.565	36960.88
889.805	36963.88
890.045	36752.88
890.285	36621.88
890.524	36440.88
890.764	36295.88
891.003	36163.88
891.243	35625.88
891.482	35438.88
891.722	35154.88
891.961	34860.88
892.201	34655.88
892.44	34422.88
892.679	34126.88
892.918	34105.88
893.158	33941.88
893.397	33858.88
893.636	33765.88
893.875	33724.88
894.114	33578.88
894.353	33454.88
894.592	33206.88
894.831	33046.88
895.069	32879.88
895.308	32664.88
895.547	32529.88
895.786	32320.88
896.024	32065.88
896.263	32077.88
896.501	32103.88
896.74	32065.88
896.978	31933.88
897.217	31933.88
897.455	31729.88
897.694	31701.88
897.932	31667.88
898.17	31435.88
898.408	31237.88
898.646	31079.88
898.885	30857.88
899.123	30789.88
899.361	30538.88
899.599	30366.88
899.837	30142.88
900.075	29982.88
900.312	29862.88
900.55	29557.88
900.788	29216.88
901.026	29030.88
901.263	28786.88
901.501	28428.88
901.739	28295.88
901.976	28113.88
902.214	27983.88
902.451	27959.88
902.689	27841.88
902.926	27721.88
903.163	27908.88
903.401	27810.88
903.638	27807.88
903.875	27729.88
904.112	27731.88
904.349	27588.88
904.586	27457.88
904.823	27335.88
905.06	27000.88
905.297	26886.88
905.534	26653.88
905.771	26607.88
906.008	26481.88
906.245	26334.88
906.481	26112.88
906.718	25852.88
906.955	25834.88
907.191	25669.88
907.428	25644.88
907.664	25566.88
907.901	25389.88
908.137	25218.88
908.374	25105.88
908.61	25074.88
908.846	24849.88
909.083	24722.88
909.319	24545.88
909.555	24360.88
909.791	24290.88
910.027	24048.88
910.263	23891.88
910.499	23769.88
910.735	23478.88
910.971	23237.88
911.207	23171.88
911.443	22977.88
911.678	22960.88
911.914	22746.88
912.15	22744.88
912.385	22717.88
912.621	22679.88
912.857	22677.88
913.092	22562.88
913.328	22613.88
913.563	22434.88
913.798	22409.88
914.034	22377.88
914.269	22289.88
