Data from QEP037381__234__15-25-11-550.txt Node

Date: Mon Mar 14 15:25:11 EDT 2022
User: dcclab
Spectrometer: QEP03738
Trigger mode: 4
Integration Time (sec): 2.500000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
783.959	9.38
784.218	-2.62
784.476	1.38
784.734	-1.62
784.992	256.38
785.251	243.38
785.509	239.38
785.767	241.38
786.025	243.38
786.283	238.38
786.541	244.38
786.798	238.38
787.056	242.38
787.314	223.38
787.572	231.38
787.83	227.38
788.087	242.38
788.345	232.38
788.602	238.38
788.86	239.38
789.117	245.38
789.375	240.38
789.632	244.38
789.89	235.38
790.147	254.38
790.404	251.38
790.661	245.38
790.919	272.38
791.176	259.38
791.433	274.38
791.69	273.38
791.947	264.38
792.204	257.38
792.461	277.38
792.718	288.38
792.974	297.38
793.231	300.38
793.488	321.38
793.745	318.38
794.001	345.38
794.258	373.38
794.514	359.38
794.771	385.38
795.027	395.38
795.284	414.38
795.54	436.38
795.797	461.38
796.053	511.38
796.309	524.38
796.565	580.38
796.822	634.38
797.078	734.38
797.334	810.38
797.59	981.38
797.846	1208.38
798.102	1553.38
798.358	2067.38
798.614	2939.38
798.869	4315.38
799.125	6297.38
799.381	9324.38
799.637	13094.38
799.892	17855.38
800.148	22946.38
800.403	27978.38
800.659	32144.38
800.914	35559.38
801.17	37844.38
801.425	39599.38
801.68	40587.38
801.936	41644.38
802.191	42630.38
802.446	43658.38
802.701	44642.38
802.957	45465.38
803.212	46678.38
803.467	47672.38
803.722	48355.38
803.977	49445.38
804.232	50362.38
804.486	51521.38
804.741	52642.38
804.996	53529.38
805.251	54628.38
805.505	55363.38
805.76	56257.38
806.015	57089.38
806.269	58041.38
806.524	58602.38
806.778	59475.38
807.033	59890.38
807.287	60626.38
807.541	61757.38
807.796	62339.38
808.05	63134.38
808.304	64002.38
808.558	64152.38
808.812	64671.38
809.066	65306.38
809.32	65666.38
809.574	66240.38
809.828	66775.38
810.082	67212.38
810.336	67839.38
810.59	68490.38
810.844	69255.38
811.097	70237.38
811.351	71431.38
811.605	72639.38
811.858	73736.38
812.112	75058.38
812.365	76378.38
812.619	77601.38
812.872	78714.38
813.126	79821.38
813.379	80937.38
813.632	82020.38
813.885	83044.38
814.139	84363.38
814.392	85671.38
814.645	87038.38
814.898	88786.38
815.151	90300.38
815.404	91993.38
815.657	93905.38
815.91	95251.38
816.163	96345.38
816.416	97521.38
816.668	98083.38
816.921	98531.38
817.174	98913.38
817.426	99095.38
817.679	99252.38
817.931	99056.38
818.184	99285.38
818.436	99263.38
818.689	99467.38
818.941	99615.38
819.194	100088.38
819.446	100454.38
819.698	100882.38
819.95	101390.38
820.202	101944.38
820.455	102527.38
820.707	102786.38
820.959	102801.38
821.211	102825.38
821.462	102694.38
821.714	102661.38
821.966	102116.38
822.218	101897.38
822.47	101104.38
822.722	101107.38
822.973	100865.38
823.225	100535.38
823.476	100418.38
823.728	100345.38
823.979	100429.38
824.231	100571.38
824.482	100612.38
824.734	100888.38
824.985	100635.38
825.236	100644.38
825.487	100692.38
825.739	100261.38
825.99	99890.38
826.241	99548.38
826.492	99070.38
826.743	98535.38
826.994	98352.38
827.245	98107.38
827.496	97874.38
827.747	97606.38
827.997	97833.38
828.248	97763.38
828.499	97920.38
828.75	98193.38
829	98199.38
829.251	97962.38
829.501	97924.38
829.752	97515.38
830.002	97300.38
830.253	96816.38
830.503	96161.38
830.753	95503.38
831.004	94917.38
831.254	94551.38
831.504	94499.38
831.754	94304.38
832.004	94108.38
832.254	94269.38
832.504	94316.38
832.754	94455.38
833.004	94130.38
833.254	93949.38
833.504	93811.38
833.754	93941.38
834.003	93445.38
834.253	92944.38
834.503	92565.38
834.752	92100.38
835.002	91583.38
835.252	91181.38
835.501	90747.38
835.75	90627.38
836	90513.38
836.249	90350.38
836.499	90211.38
836.748	90378.38
836.997	90524.38
837.246	90580.38
837.495	90702.38
837.744	91279.38
837.993	91698.38
838.242	92177.38
838.491	91907.38
838.74	91065.38
838.989	90038.38
839.238	89085.38
839.487	88497.38
839.736	87850.38
839.984	87424.38
840.233	87042.38
840.482	86545.38
840.73	86361.38
840.979	85696.38
841.227	86105.38
841.476	85618.38
841.724	85203.38
841.972	85003.38
842.221	84826.38
842.469	84671.38
842.717	84354.38
842.965	83801.38
843.213	83820.38
843.461	83310.38
843.71	82816.38
843.958	82726.38
844.205	82930.38
844.453	82600.38
844.701	82436.38
844.949	82355.38
845.197	82136.38
845.445	82394.38
845.692	82426.38
845.94	82309.38
846.188	82468.38
846.435	82323.38
846.683	82133.38
846.93	81877.38
847.178	81596.38
847.425	80978.38
847.672	80330.38
847.92	79578.38
848.167	78933.38
848.414	78184.38
848.661	77612.38
848.908	77518.38
849.155	77107.38
849.402	77075.38
849.649	77235.38
849.896	77337.38
850.143	77681.38
850.39	78119.38
850.637	78117.38
850.884	77973.38
851.131	77903.38
851.377	77803.38
851.624	77442.38
851.87	77140.38
852.117	76838.38
852.364	76436.38
852.61	76141.38
852.856	76070.38
853.103	75502.38
853.349	75290.38
853.595	75189.38
853.842	74476.38
854.088	74470.38
854.334	74439.38
854.58	74464.38
854.826	73887.38
855.072	73460.38
855.318	73023.38
855.564	72223.38
855.81	71626.38
856.056	71113.38
856.302	70676.38
856.548	70213.38
856.793	69833.38
857.039	69378.38
857.285	69216.38
857.53	69132.38
857.776	69431.38
858.021	69411.38
858.267	69705.38
858.512	69911.38
858.758	70147.38
859.003	70173.38
859.248	69986.38
859.493	69862.38
859.739	69660.38
859.984	69479.38
860.229	69095.38
860.474	68630.38
860.719	68471.38
860.964	68026.38
861.209	67526.38
861.454	67057.38
861.699	66818.38
861.943	66293.38
862.188	66069.38
862.433	65767.38
862.678	65553.38
862.922	65515.38
863.167	65330.38
863.411	65157.38
863.656	65059.38
863.9	65012.38
864.145	64651.38
864.389	64355.38
864.634	64051.38
864.878	63911.38
865.122	63683.38
865.366	63620.38
865.61	63466.38
865.855	63263.38
866.099	63113.38
866.343	63087.38
866.587	62982.38
866.831	62836.38
867.074	62808.38
867.318	62876.38
867.562	62725.38
867.806	62719.38
868.05	62492.38
868.293	62545.38
868.537	62340.38
868.78	62017.38
869.024	61761.38
869.267	61247.38
869.511	60982.38
869.754	60573.38
869.998	59951.38
870.241	59228.38
870.484	58959.38
870.728	58462.38
870.971	58272.38
871.214	58025.38
871.457	57931.38
871.7	57986.38
871.943	58178.38
872.186	58165.38
872.429	58190.38
872.672	57982.38
872.915	57990.38
873.158	57746.38
873.4	57932.38
873.643	57566.38
873.886	57573.38
874.128	57256.38
874.371	56959.38
874.613	57011.38
874.856	56944.38
875.098	56540.38
875.341	56391.38
875.583	56339.38
875.825	56130.38
876.068	55782.38
876.31	55419.38
876.552	54973.38
876.794	54611.38
877.036	54082.38
877.278	53804.38
877.52	53448.38
877.762	53193.38
878.004	53129.38
878.246	53060.38
878.488	52992.38
878.73	52761.38
878.972	52697.38
879.213	52766.38
879.455	52718.38
879.697	52546.38
879.938	52646.38
880.18	52337.38
880.421	52099.38
880.663	52193.38
880.904	52074.38
881.145	52154.38
881.387	52425.38
881.628	52058.38
881.869	52042.38
882.11	51721.38
882.352	51662.38
882.593	51528.38
882.834	51397.38
883.075	51026.38
883.316	51093.38
883.557	50747.38
883.797	50560.38
884.038	50186.38
884.279	49560.38
884.52	49077.38
884.761	48928.38
885.001	48454.38
885.242	47898.38
885.482	47682.38
885.723	47427.38
885.963	47231.38
886.204	47123.38
886.444	46775.38
886.685	46765.38
886.925	46413.38
887.165	46298.38
887.405	45902.38
887.646	46029.38
887.886	45835.38
888.126	45473.38
888.366	45747.38
888.606	45781.38
888.846	45861.38
889.086	45907.38
889.326	45860.38
889.565	45739.38
889.805	45934.38
890.045	45719.38
890.285	45670.38
890.524	45481.38
890.764	45323.38
891.003	45060.38
891.243	44489.38
891.482	44048.38
891.722	43770.38
891.961	43500.38
892.201	43185.38
892.44	43055.38
892.679	42701.38
892.918	42793.38
893.158	42573.38
893.397	42401.38
893.636	42323.38
893.875	41994.38
894.114	41939.38
894.353	41785.38
894.592	41787.38
894.831	41493.38
895.069	41352.38
895.308	41079.38
895.547	40721.38
895.786	40542.38
896.024	40470.38
896.263	40299.38
896.501	40290.38
896.74	40309.38
896.978	40258.38
897.217	40043.38
897.455	40083.38
897.694	40007.38
897.932	39790.38
898.17	39664.38
898.408	39493.38
898.646	39411.38
898.885	39170.38
899.123	39084.38
899.361	38675.38
899.599	38555.38
899.837	38462.38
900.075	38203.38
900.312	37868.38
900.55	37511.38
900.788	37187.38
901.026	36875.38
901.263	36610.38
901.501	36339.38
901.739	36162.38
901.976	35886.38
902.214	35760.38
902.451	35746.38
902.689	35632.38
902.926	35614.38
903.163	35555.38
903.401	35621.38
903.638	35649.38
903.875	35381.38
904.112	35438.38
904.349	35437.38
904.586	35255.38
904.823	35117.38
905.06	34987.38
905.297	34550.38
905.534	34385.38
905.771	34289.38
906.008	33910.38
906.245	33658.38
906.481	33661.38
906.718	33382.38
906.955	33183.38
907.191	33136.38
907.428	32852.38
907.664	32781.38
907.901	32753.38
908.137	32620.38
908.374	32370.38
908.61	32324.38
908.846	32182.38
909.083	31965.38
909.319	31826.38
909.555	31596.38
909.791	31372.38
910.027	31155.38
910.263	30929.38
910.499	30866.38
910.735	30420.38
910.971	30251.38
911.207	30105.38
911.443	29939.38
911.678	29665.38
911.914	29716.38
912.15	29601.38
912.385	29580.38
912.621	29502.38
912.857	29580.38
913.092	29504.38
913.328	29407.38
913.563	29386.38
913.798	29347.38
914.034	29251.38
914.269	29126.38
914.504	29141.38
914.739	28875.38
914.975	28808.38
915.21	28749.38
915.445	28600.38
915.68	28237.38
915.915	28017.38
916.15	27643.38
916.384	27490.38
916.619	27117.38
916.854	26846.38
917.089	26751.38
917.324	26580.38
917.558	26460.38
917.793	26150.38
918.028	26307.38
918.262	26180.38
918.497	26184.38
918.731	26053.38
918.965	26016.38
919.2	25898.38
919.434	25875.38
919.668	25886.38
919.903	25931.38
920.137	25586.38
920.371	25521.38
920.605	25428.38
920.839	25204.38
921.073	25010.38
921.307	24816.38
921.541	24699.38
921.775	24590.38
922.009	24483.38
922.243	24414.38
922.476	24427.38
922.71	24380.38
922.944	24380.38
923.177	24280.38
923.411	24244.38
923.644	24219.38
923.878	24112.38
924.111	23985.38
924.345	23927.38
924.578	23907.38
924.811	23739.38
925.045	23525.38
925.278	23503.38
925.511	23311.38
925.744	22996.38
925.977	22951.38
926.21	22709.38
926.443	22538.38
926.676	22305.38
926.909	22104.38
927.142	22008.38
927.375	21884.38
927.608	21909.38
927.841	21578.38
928.073	21653.38
928.306	21487.38
928.539	21507.38
928.771	21462.38
929.004	21444.38
929.236	21522.38
929.469	21507.38
929.701	21482.38
929.933	21557.38
930.166	21397.38
930.398	21479.38
930.63	21336.38
930.862	21318.38
931.094	21230.38
931.327	21139.38
931.559	20863.38
931.791	20778.38
932.023	20752.38
932.255	20508.38
932.486	20350.38
932.718	20245.38
932.95	20136.38
933.182	20027.38
933.413	19970.38
933.645	19820.38
933.877	19752.38
934.108	19659.38
934.34	19668.38
934.571	19553.38
934.803	19392.38
935.034	19416.38
935.265	19437.38
935.497	19281.38
935.728	19144.38
935.959	19038.38
936.19	19045.38
936.422	18987.38
936.653	18856.38
936.884	18756.38
937.115	18587.38
937.346	18442.38
937.577	18362.38
937.807	18307.38
938.038	18271.38
938.269	18245.38
938.5	18201.38
938.73	18182.38
938.961	18019.38
939.192	18023.38
939.422	17993.38
939.653	18094.38
939.883	17944.38
940.114	17904.38
940.344	17865.38
940.574	17871.38
940.805	17730.38
941.035	17647.38
941.265	17533.38
941.495	17362.38
941.726	17336.38
941.956	17094.38
942.186	16980.38
942.416	16867.38
942.646	16768.38
942.876	16629.38
943.105	16499.38
943.335	16357.38
943.565	16335.38
943.795	16231.38
944.024	16045.38
944.254	15905.38
944.484	15874.38
944.713	15811.38
944.943	15737.38
945.172	15615.38
945.402	15609.38
945.631	15546.38
945.86	15449.38
946.09	15511.38
946.319	15425.38
946.548	15398.38
946.777	15404.38
947.006	15358.38
947.235	15265.38
947.465	15200.38
947.694	15169.38
947.922	15103.38
948.151	14939.38
948.38	14872.38
948.609	14692.38
948.838	14579.38
949.067	14450.38
949.295	14360.38
949.524	14310.38
949.752	14241.38
949.981	14124.38
950.21	14095.38
950.438	14055.38
950.666	13899.38
950.895	13818.38
951.123	13775.38
951.351	13718.38
951.58	13510.38
951.808	13583.38
952.036	13495.38
952.264	13410.38
952.492	13342.38
952.72	13298.38
952.948	13297.38
953.176	13155.38
953.404	13018.38
953.632	12993.38
953.86	12796.38
954.088	12742.38
954.315	12590.38
954.543	12576.38
954.771	12550.38
954.998	12392.38
955.226	12399.38
955.453	12344.38
955.681	12238.38
955.908	12243.38
956.135	12281.38
956.363	12179.38
956.59	12125.38
956.817	12196.38
957.045	12090.38
957.272	12043.38
957.499	11985.38
957.726	11971.38
957.953	11915.38
958.18	11826.38
958.407	11810.38
958.634	11694.38
958.861	11633.38
959.087	11541.38
959.314	11486.38
959.541	11396.38
959.767	11269.38
959.994	11190.38
960.221	11246.38
960.447	11078.38
960.674	10979.38
960.9	10868.38
961.127	10834.38
961.353	10729.38
961.579	10667.38
961.806	10668.38
962.032	10583.38
962.258	10487.38
962.484	10496.38
962.71	10434.38
962.936	10405.38
963.162	10351.38
963.388	10420.38
963.614	10384.38
963.84	10336.38
964.066	10304.38
964.292	10262.38
964.518	10183.38
964.743	10114.38
964.969	10104.38
965.195	10142.38
965.42	10063.38
965.646	10010.38
965.871	9959.38
966.097	9911.38
966.322	9895.38
966.547	9795.38
966.773	9743.38
966.998	9622.38
967.223	9665.38
967.448	9642.38
967.674	9478.38
967.899	9487.38
968.124	9447.38
968.349	9340.38
968.574	9355.38
968.799	9204.38
969.024	9177.38
969.248	9167.38
969.473	9130.38
969.698	9075.38
969.923	9014.38
970.147	9001.38
970.372	8917.38
970.596	8793.38
970.821	8804.38
971.046	8727.38
971.27	8697.38
971.494	8698.38
971.719	8577.38
971.943	8496.38
972.167	8477.38
972.392	8379.38
972.616	8424.38
972.84	8423.38
973.064	8267.38
