Data from QEP037381__112__15-05-46-284.txt Node

Date: Mon Mar 14 15:05:46 EDT 2022
User: dcclab
Spectrometer: QEP03738
Trigger mode: 4
Integration Time (sec): 2.500000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
783.959	13.12
784.218	0.12
784.476	-3.88
784.734	-3.88
784.992	236.12
785.251	236.12
785.509	223.12
785.767	217.12
786.025	208.12
786.283	203.12
786.541	219.12
786.798	208.12
787.056	202.12
787.314	195.12
787.572	208.12
787.83	193.12
788.087	202.12
788.345	196.12
788.602	190.12
788.86	193.12
789.117	195.12
789.375	187.12
789.632	183.12
789.89	195.12
790.147	193.12
790.404	206.12
790.661	202.12
790.919	218.12
791.176	203.12
791.433	196.12
791.69	213.12
791.947	221.12
792.204	204.12
792.461	207.12
792.718	219.12
792.974	228.12
793.231	229.12
793.488	252.12
793.745	239.12
794.001	240.12
794.258	259.12
794.514	251.12
794.771	264.12
795.027	273.12
795.284	278.12
795.54	302.12
795.797	314.12
796.053	338.12
796.309	345.12
796.565	386.12
796.822	424.12
797.078	479.12
797.334	542.12
797.59	626.12
797.846	789.12
798.102	1022.12
798.358	1313.12
798.614	1875.12
798.869	2707.12
799.125	3929.12
799.381	5805.12
799.637	8134.12
799.892	11049.12
800.148	14331.12
800.403	17426.12
800.659	20153.12
800.914	22267.12
801.17	23711.12
801.425	24669.12
801.68	25387.12
801.936	26043.12
802.191	26602.12
802.446	27109.12
802.701	27810.12
802.957	28330.12
803.212	28933.12
803.467	29385.12
803.722	30074.12
803.977	30711.12
804.232	31271.12
804.486	31876.12
804.741	32352.12
804.996	33067.12
805.251	33700.12
805.505	34358.12
805.76	34903.12
806.015	35519.12
806.269	35922.12
806.524	36449.12
806.778	36803.12
807.033	37041.12
807.287	37521.12
807.541	38017.12
807.796	38536.12
808.05	39036.12
808.304	39344.12
808.558	39644.12
808.812	39912.12
809.066	40227.12
809.32	40583.12
809.574	40843.12
809.828	41102.12
810.082	41392.12
810.336	41655.12
810.59	42015.12
810.844	42605.12
811.097	43306.12
811.351	43744.12
811.605	44580.12
811.858	45397.12
812.112	46097.12
812.365	46803.12
812.619	47546.12
812.872	48232.12
813.126	48794.12
813.379	49550.12
813.632	50287.12
813.885	50775.12
814.139	51659.12
814.392	52470.12
814.645	53445.12
814.898	54315.12
815.151	55273.12
815.404	56312.12
815.657	57271.12
815.91	58208.12
816.163	58912.12
816.416	59377.12
816.668	60044.12
816.921	60528.12
817.174	60677.12
817.426	60851.12
817.679	60789.12
817.931	60754.12
818.184	60941.12
818.436	60948.12
818.689	60986.12
818.941	61135.12
819.194	61255.12
819.446	61398.12
819.698	61799.12
819.95	62096.12
820.202	62317.12
820.455	62446.12
820.707	62850.12
820.959	62917.12
821.211	62909.12
821.462	62925.12
821.714	62819.12
821.966	62768.12
822.218	62330.12
822.47	61995.12
822.722	61836.12
822.973	61655.12
823.225	61463.12
823.476	61512.12
823.728	61358.12
823.979	61587.12
824.231	61461.12
824.482	61612.12
824.734	61726.12
824.985	61707.12
825.236	61573.12
825.487	61523.12
825.739	61248.12
825.99	61231.12
826.241	61090.12
826.492	60515.12
826.743	60478.12
826.994	60447.12
827.245	60083.12
827.496	59801.12
827.747	59857.12
827.997	59974.12
828.248	60063.12
828.499	60130.12
828.75	60030.12
829	60248.12
829.251	60255.12
829.501	60043.12
829.752	59850.12
830.002	59575.12
830.253	59303.12
830.503	58982.12
830.753	58710.12
831.004	58204.12
831.254	57919.12
831.504	57779.12
831.754	57820.12
832.004	57789.12
832.254	57866.12
832.504	57785.12
832.754	57996.12
833.004	57825.12
833.254	57665.12
833.504	57809.12
833.754	57768.12
834.003	57315.12
834.253	57247.12
834.503	57065.12
834.752	56539.12
835.002	56333.12
835.252	56249.12
835.501	55881.12
835.75	55795.12
836	55805.12
836.249	55724.12
836.499	55712.12
836.748	55756.12
836.997	55853.12
837.246	56093.12
837.495	56364.12
837.744	57061.12
837.993	57542.12
838.242	57923.12
838.491	57772.12
838.74	56869.12
838.989	56164.12
839.238	55466.12
839.487	54671.12
839.736	54302.12
839.984	54110.12
840.233	53727.12
840.482	53638.12
840.73	53248.12
840.979	53214.12
841.227	52973.12
841.476	52603.12
841.724	52894.12
841.972	52656.12
842.221	52442.12
842.469	52369.12
842.717	52137.12
842.965	51845.12
843.213	51785.12
843.461	51632.12
843.71	51419.12
843.958	51333.12
844.205	51226.12
844.453	51317.12
844.701	50955.12
844.949	50940.12
845.197	50946.12
845.445	51016.12
845.692	51264.12
845.94	51108.12
846.188	51230.12
846.435	51053.12
846.683	50700.12
846.93	50648.12
847.178	50605.12
847.425	50076.12
847.672	49806.12
847.92	49248.12
848.167	49042.12
848.414	48764.12
848.661	48111.12
848.908	47926.12
849.155	47943.12
849.402	48032.12
849.649	47902.12
849.896	48343.12
850.143	48773.12
850.39	49120.12
850.637	49071.12
850.884	48892.12
851.131	48791.12
851.377	48627.12
851.624	48570.12
851.87	48185.12
852.117	48000.12
852.364	47813.12
852.61	47713.12
852.856	47658.12
853.103	47395.12
853.349	47256.12
853.595	47260.12
853.842	46734.12
854.088	46672.12
854.334	46706.12
854.58	46588.12
854.826	46279.12
855.072	46005.12
855.318	45543.12
855.564	45252.12
855.81	44817.12
856.056	44653.12
856.302	44292.12
856.548	43761.12
856.793	43749.12
857.039	43477.12
857.285	43179.12
857.53	43238.12
857.776	43207.12
858.021	43509.12
858.267	43564.12
858.512	43622.12
